Survived,Pclass,Age,SibSp,Parch,Fare,Cabin_Known,FamilySize,IsAlone,Sex_Encoded,Embarked_Encoded,AgeGroup_Encoded,FareBin_Encoded,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Rare,Title_Royalty,SexPclass_female_Class1,SexPclass_female_Class2,SexPclass_female_Class3,SexPclass_male_Class1,SexPclass_male_Class2,SexPclass_male_Class3,AgeSex_Adult_Female,AgeSex_Adult_Male,AgeSex_Young
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.23407043303763592,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,0,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,0.7435969389139355,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,-0.3693648410115938,1.1948280336608146,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1,-1.5661069258891576,0.969212486287375,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-1.5661069258891576,-0.5348911628688886,-0.47454519624983954,-0.4736736092984604,2.4029901895877646,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,0.8273772438659699,-0.3092756154954491,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0,0.6792945838081278,0,0.7376951317802901,-1.942303199253005,-0.1449427589131122,0.44992666177090385,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,-0.3844807979532623,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,1,-0.5609748304808925,1,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,-1.5661069258891576,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-1.5661069258891576,1.4204435810342542,0.4327933656785018,-0.4736736092984604,0.39858208016340624,1,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.008454885664196365,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,1.7212643108655068,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.8273772438659699,-0.7605067102423282,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,0.6683917564561223,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,1,-0.5609748304808925,1,-1.3555735383351195,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,-0.3693648410115938,-0.15886525057982273,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.29236584416705635,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,-1.7381740821938996,-0.47454519624983954,0.7676298785983874,0.016023023618325298,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,-2.493015453305528,1.3447584823911616,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.8273772438659699,-0.9109170751579546,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,0,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-1.3189791061093201,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.3693648410115938,0.36757102662486957,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.3693648410115938,1.5708539459498805,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,-1.5661069258891576,-0.15886525057982273,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.685301527784515,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,0.06675029679361683,2.2474704895351842,-0.4736736092984604,-0.22559322262067316,0,1.299429290952638,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1,0.8273772438659699,-0.5724937540977952,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,0,-0.5609748304808925,1,-1.3555735383351195,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-0.3693648410115938,-0.3092756154954491,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.8273772438659699,-0.3092756154954491,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,-1.5661069258891576,-0.008454885664196365,-0.47454519624983954,-0.4736736092984604,3.6067927997556075,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-1.3621481699048337,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-2.493015453305528,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.3693648410115938,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.3693648410115938,-0.45968598041107545,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.3693648410115938,-0.45968598041107545,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.8273772438659699,-0.04605747689310296,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,1.4204435810342542,0.4327933656785018,3.250236854392083,0.04370821849987721,0,1.9195639980971482,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,-1.5661069258891576,0.4427762090826827,-0.47454519624983954,-0.4736736092984604,9.667166525013505,1,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,-1.5661069258891576,0.5179813915404959,0.4327933656785018,-0.4736736092984604,0.9391984311231651,1,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-1.5661069258891576,-0.6100963453267019,1.340131927606843,2.0089333664952354,4.634416897040849,1,1.9195639980971482,0,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3844807979532623,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,0.14195547925143,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.5661069258891576,3.0749575951061443,0.4327933656785018,0.7676298785983874,0.7811411367084872,1,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,2.2031299354793035,1.3447584823911616,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.9861222576157678,0.4327933656785018,0.7676298785983874,-0.24069423801061057,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-1.3189791061093201,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,-0.3693648410115938,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,-1.5661069258891576,-0.7605067102423282,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,0.14195547925143,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,-1.8885844471095259,0.4327933656785018,0.7676298785983874,-0.18532384824750675,0,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-2.493015453305528,0.44992666177090385,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0.8273772438659699,-1.7381740821938996,-0.47454519624983954,0.7676298785983874,-0.397241430886295,1,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-2.493015453305528,-0.4449051588493537,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.8273772438659699,0.29236584416705635,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.45968598041107545,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,1.4204435810342542,0.4327933656785018,2.0089333664952354,0.6603330135889879,0,1.299429290952638,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1,-0.3693648410115938,-2.139017704694044,0.4327933656785018,0.7676298785983874,-0.35646868933346404,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-2.493015453305528,0.44992666177090385,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0.8273772438659699,-0.08366006812200955,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,-0.8357118927001413,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.8273772438659699,0.36757102662486957,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,0.29236584416705635,-0.47454519624983954,-0.4736736092984604,1.093228788100527,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.8940073038295618,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-0.685301527784515,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,0.5179813915404959,0.4327933656785018,2.0089333664952354,1.7677408088510642,1,1.299429290952638,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.9861222576157678,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-1.3189791061093201,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,-1.5661069258891576,1.6460591284076938,0.4327933656785018,-0.4736736092984604,0.921244330558889,1,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,-1.5661069258891576,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,0.1043528880225234,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,-1.3555735383351195,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,0,0.059159876663617626,0,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.2171606617092432,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.3844807979532623,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,1.4204435810342542,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,2.0972902231545727,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,1.8716746757811333,0.4327933656785018,3.250236854392083,-0.18532384824750675,0,1.9195639980971482,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0,0.8273772438659699,-0.8357118927001413,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-1.8133792646517128,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-2.493015453305528,-0.4449051588493537,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,1.0444176687451883,-0.47454519624983954,0.7676298785983874,3.6067927997556075,1,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1,0.8273772438659699,-1.2117378049892074,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,-1.3555735383351195,-1.942303199253005,-1.3189791061093201,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1,-1.5661069258891576,-0.9109170751579546,0.4327933656785018,-0.4736736092984604,0.49925551609632224,1,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,-1.3189791061093201,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,-1.5661069258891576,-0.008454885664196365,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.3092756154954491,0.4327933656785018,2.0089333664952354,-0.17626323901354432,0,1.299429290952638,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-0.8357118927001413,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,-1.5877637172782733,3.1548090514635256,0.7676298785983874,-0.06199888922968463,0,2.5396987052416584,0,0.7376951317802901,-0.6781745283001727,-2.493015453305528,0.44992666177090385,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,0.8273772438659699,-2.1141999944829655,0.4327933656785018,2.0089333664952354,-0.23415046467497105,0,1.299429290952638,0,0.7376951317802901,0.5859541426526597,-2.493015453305528,0.44992666177090385,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.5661069258891576,1.2700332161186279,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,1,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,-0.9861222576157678,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-1.3189791061093201,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0.8273772438659699,-0.5724937540977952,6.784163299176891,2.0089333664952354,0.7519458402879414,0,5.64037224096421,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-1.5661069258891576,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,0.7435969389139355,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,-1.5661069258891576,1.4956487634920672,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1,0.8273772438659699,0.14195547925143,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.06675029679361683,0.4327933656785018,0.7676298785983874,-0.1621689579829361,0,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0,-0.3693648410115938,0.36757102662486957,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,-0.3693648410115938,0.14195547925143,0.4327933656785018,0.7676298785983874,-0.11988611489111134,0,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1,-1.5661069258891576,-1.3621481699048337,0.4327933656785018,2.0089333664952354,1.7677408088510642,1,1.299429290952638,0,0.7376951317802901,0.5859541426526597,-2.493015453305528,1.3447584823911616,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1,0.8273772438659699,-2.157819000308497,-0.47454519624983954,0.7676298785983874,-0.47694056317694733,0,0.059159876663617626,0,0.7376951317802901,-1.942303199253005,-2.493015453305528,-0.4449051588493537,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,0.8273772438659699,-0.15886525057982273,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.14195547925143,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
